Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time
50.0,1.7179967,99.0,250.0,0.29069394,0.0,0.2888372,0.0,26.327528,0.09677419,140.0,80.14862
10.0,1.7179967,99.0,250.0,0.44783542,0.0,0.21468626,0.0,25.0,0.18204434,140.0,96.0
25.0,1.7179967,99.0,250.0,0.4,0.0,0.2910748,0.0,21.232115,0.14421892,140.0,24.0
30.0,1.7179967,99.0,250.0,0.34360394,0.0,0.29862052,0.0,21.636797,0.12814185,160.0,4.722974
400.0,0.0,99.0,250.0,0.28108427,0.0,0.19036125,0.0,29.850746,0.09361354,160.0,27.043253
50.0,1.7179967,99.0,250.0,0.5513254,0.0,0.37886012,0.0,23.807472,0.16713676,145.0,96.0
21.44926,1.7179967,99.0,250.0,0.5,0.0,0.24007957,0.0,20.0,0.125,160.0,12.078445
30.03003,1.7179967,99.0,250.0,0.36775064,0.0,0.21696296,0.0,25.0,0.1431468,160.0,12.0
14.992504,1.7179967,99.0,250.0,0.33117333,0.0,0.26470944,0.0,20.0,0.13992485,160.0,12.0
400.0,0.0,99.0,250.0,0.0,0.0,0.15202995,0.0,29.615753,0.14517151,170.0,5.0
30.30303,1.7179967,99.0,250.0,0.40614942,0.0,0.33333334,0.0,18.088676,0.16666667,140.0,72.0
400.0,0.0,99.0,250.0,0.21507472,0.0,0.24286917,0.0,29.948689,0.2,150.0,120.0
17.946571,1.7179967,99.0,250.0,0.3501518,0.0,0.3673644,0.0,23.624247,0.14716227,160.0,12.0
10.0,1.7179967,99.0,250.0,0.19094865,0.0,0.6,0.0,20.967112,0.23809524,140.0,9.6620865
30.665346,1.7179967,99.0,250.0,0.3585255,0.0,0.70226,0.0,20.0,0.14490575,140.0,12.0
25.0,1.7179967,99.0,250.0,0.28895444,0.0,0.33333334,0.0,23.694407,0.14952748,160.0,8.89592
20.0,1.7179967,99.0,250.0,0.28909162,0.0,0.2427514,0.0,24.617147,0.16147624,160.0,10.921821
40.0,1.7179967,99.0,250.0,0.35579076,0.0,0.24588615,0.0,21.87538,0.0952381,140.0,96.0
22.224918,1.7179967,99.0,250.0,0.29462036,0.0,0.32202584,0.0,19.595358,0.25,160.0,8.0
20.0,1.7179967,99.0,250.0,0.2148758,0.0,0.25436434,0.0,19.439034,0.1,160.0,24.0
400.0,0.0,99.0,250.0,0.34920576,0.0,0.34185612,0.0,29.604366,0.22145596,160.0,120.0
39.698753,1.7179967,99.0,250.0,0.5387789,0.0,0.19354838,0.0,25.0,0.21794753,160.0,17.881111
20.0,1.7179967,99.0,250.0,0.4,0.0,0.2,0.0,22.218754,0.14309452,160.0,6.0
15.6943445,1.7179967,99.0,250.0,0.31610548,0.0,0.19806947,0.0,25.641026,0.14971167,140.0,240.0
16.815311,1.7179967,99.0,250.0,0.38017717,0.0,0.3392794,0.0,20.77282,0.125,160.0,15.912702
400.0,0.0,99.0,250.0,0.100413434,0.0,0.2716743,0.0,40.784,0.19594601,150.0,240.0
20.0,1.7179967,99.0,250.0,0.19613476,0.0,0.49598274,0.0,17.301039,0.36207923,150.0,264.0
400.0,0.0,99.0,250.0,0.4,0.0,0.17451262,0.0,27.272728,0.1,160.0,21.750626
50.0,1.7179967,99.0,250.0,0.4885967,0.0,0.18163161,0.0,20.062357,0.15376644,160.0,63.51406
6.4935064,1.7179967,99.0,250.0,0.29004547,0.0,0.26500428,0.0,25.0,0.0959187,140.0,24.0
400.0,0.0,99.0,250.0,0.0,0.0,0.2450367,0.0,41.441006,0.15700139,150.0,461.08246
15.587955,1.7179967,99.0,250.0,0.41943368,0.0,0.5127237,0.0,24.913525,0.24509804,160.0,5.8189406
30.30303,1.7179967,99.0,250.0,0.42819303,0.0,0.23491243,0.0,22.140345,0.14973916,160.0,16.0
25.0,1.7179967,99.0,250.0,0.40829268,0.0,0.2872158,0.0,21.65374,0.11056765,160.0,6.0
13.273224,1.7179967,99.0,250.0,0.4457982,0.0,0.26549065,0.0,21.696896,0.09677419,140.0,24.0
30.0,1.7179967,99.0,250.0,0.46701196,0.0,0.28238103,0.0,23.247911,0.14539795,160.0,4.677146
400.0,0.0,99.0,250.0,0.22114503,0.0,0.14014243,0.0,29.411764,0.0625,160.0,24.0
30.0,1.7179967,99.0,250.0,0.4467756,0.0,0.3510156,0.0,23.807154,0.0625,160.0,20.0
400.0,0.0,99.0,250.0,0.33365375,0.0,0.3,0.0,26.666666,0.1,160.0,21.89599
30.0,1.7179967,99.0,250.0,0.553273,0.0,0.39168888,0.0,21.50347,0.09997769,140.0,17.579672
10.797697,1.7179967,99.0,250.0,0.4191408,0.0,0.17435166,0.0,21.495842,0.18749414,140.0,15.0
50.0,1.7179967,99.0,250.0,0.3499193,0.0,0.24452421,0.0,21.502714,0.16688259,160.0,16.0
400.0,0.0,99.0,250.0,0.0,0.0,0.19354838,0.0,25.0,0.20124988,170.0,12.0
14.992504,1.7179967,99.0,250.0,0.3861922,0.0,0.18274137,0.0,20.765566,0.099944465,160.0,3.3795679
30.0,1.7179967,99.0,250.0,0.4,0.0,0.19990079,0.0,20.776285,0.19417475,160.0,12.0
50.0,1.7179967,99.0,250.0,0.48625302,0.0,0.20900011,0.0,23.343842,0.09677419,160.0,42.0
50.0,1.7179967,99.0,250.0,0.50560004,0.0,0.374885,0.0,23.637112,0.097107686,140.0,72.0
49.97842,1.7179967,99.0,250.0,0.5,0.0,0.17095327,0.0,24.998043,0.09090909,160.0,24.0
20.0,1.7179967,99.0,250.0,0.17650422,0.0,0.34277135,0.0,20.947666,0.24044967,160.0,5.0
400.0,0.0,99.0,250.0,0.2777012,0.0,0.18697293,0.0,21.454067,0.13602023,160.89235,24.0
20.911655,1.7179967,99.0,250.0,0.4,0.0,0.16692296,0.0,19.521296,0.16353364,160.0,12.0
20.0,1.7179967,99.0,250.0,0.35822445,0.0,0.3,0.0,19.884552,0.1911816,150.0,96.0
12.555541,1.7179967,99.0,250.0,0.4138253,0.0,0.19608733,0.0,19.022745,0.074306704,140.0,12.0
25.0,1.7179967,99.0,250.0,0.33888832,0.0,0.194087,0.0,20.809544,0.09677419,160.0,72.0
50.0,1.7179967,99.0,250.0,0.3863966,0.0,0.4175888,0.0,20.0,0.25,160.0,16.0
13.27009,1.7179967,99.0,250.0,0.3330053,0.0,0.24074835,0.0,14.521196,0.11617442,140.0,48.0
20.0,1.7179967,99.0,250.0,0.21869378,0.0,0.38033545,0.0,39.669422,0.14420855,160.0,76.68966
40.0,1.7179967,99.0,250.0,0.4172501,0.0,0.3,0.0,21.57467,0.2,160.0,24.0
33.261326,1.7179967,99.0,250.0,0.4525854,0.0,0.2800944,0.0,20.80152,0.19416401,160.0,24.0
10.0,1.7179967,99.0,250.0,0.18567394,0.0,0.32,0.0,22.294231,0.23809524,160.0,2.0
66.48135,1.7179967,99.0,250.0,0.45468077,0.0,0.23134057,0.0,24.968504,0.2,160.0,72.0
18.182,1.7179967,99.0,250.0,0.43172187,0.0,0.19354838,0.0,38.70968,0.09920903,140.0,336.0
50.0,1.7179967,99.0,250.0,0.27732506,0.0,0.24085546,0.0,21.780066,0.1,160.0,72.0
45.0,1.7179967,99.0,250.0,0.3956798,0.0,0.19177596,0.0,22.212952,0.125,140.0,24.0
400.0,0.0,99.0,250.0,0.1904762,0.0,0.15162225,0.0,24.762178,0.09677419,150.0,336.0
18.182,1.7179967,99.0,250.0,0.34904805,0.0,0.3,0.0,18.515247,0.25,160.0,24.0
11.19126,1.7179967,99.0,250.0,0.34316763,0.0,0.3993975,0.0,20.0,0.094164744,140.0,24.0
12.501038,1.7179967,99.0,250.0,0.41035008,0.0,0.18822585,0.0,20.0,0.18742397,160.0,12.0
50.0,1.7179967,99.0,250.0,0.19596289,0.0,0.25,0.0,22.023285,0.18949744,160.0,16.0
47.071865,1.7179967,99.0,250.0,0.53333336,0.0,0.3199198,0.0,21.222431,0.19036415,140.0,65.0
10.0,1.7179967,99.0,250.0,0.28833917,0.0,0.39611173,0.0,20.120667,0.122221835,140.0,10.0
10.0,1.7179967,99.0,250.0,0.2155972,0.0,0.09555434,0.0,21.69274,0.028482903,140.0,24.0
14.419329,1.7179967,99.0,250.0,0.40481657,0.0,0.3,0.0,20.859041,0.16325742,160.0,3.0
10.751557,1.7179967,99.0,250.0,0.4,0.0,0.3519018,0.0,25.698149,0.25,150.0,72.0
50.0,1.7179967,99.0,250.0,0.21840611,0.0,0.25,0.0,25.215435,0.1,160.0,65.0
30.03003,1.7179967,99.0,250.0,0.61665976,0.0,0.2,0.0,22.05554,0.144169,160.0,72.0
20.8826,1.7179967,99.0,250.0,0.3275735,0.0,0.19354838,0.0,20.408163,0.0952381,160.0,14.069098
400.0,0.0,99.0,250.0,0.09399275,0.0,0.19433245,0.0,25.0,0.12203494,130.0,336.0
50.0,1.7179967,99.0,250.0,0.41613308,0.0,0.29009357,0.0,25.0,0.15,160.0,48.0
50.0,1.7179967,99.0,250.0,0.35042498,0.0,0.1990852,0.0,20.0,0.12751062,160.0,16.0
45.0,1.7179967,99.0,250.0,0.29017413,0.0,0.3,0.0,21.56883,0.14062402,160.0,17.606522
14.925373,1.7179967,99.0,250.0,0.53244334,0.0,0.236618,0.0,23.808218,0.15,140.0,96.0
50.0,1.7179967,99.0,250.0,0.4,0.0,0.5079424,0.0,22.084955,0.23809524,160.0,8.0
18.182,1.7179967,99.0,250.0,0.35281932,0.0,0.323415,0.0,20.557285,0.125,140.0,24.0
50.0,1.7179967,99.0,250.0,0.48201782,0.0,0.19354457,0.0,26.614592,0.09677419,135.0,120.0
45.931732,1.7179967,99.0,250.0,0.33920178,0.0,0.19608165,0.0,24.450926,0.09894273,140.0,72.0
40.0,1.7179967,99.0,250.0,0.4,0.0,0.28505838,0.0,25.0,0.11989692,160.0,72.0
20.0,1.7179967,99.0,250.0,0.5511918,0.0,0.6666667,0.0,20.984282,0.125,160.0,3.051296
50.0,1.7179967,99.0,250.0,0.42846057,0.0,0.4945034,0.0,23.984053,0.25,140.0,72.0
36.903442,1.7179967,99.0,250.0,0.48268324,0.0,0.23739876,0.0,23.98501,0.125,160.0,24.0
20.0,1.7179967,99.0,250.0,0.33165708,0.0,0.27211547,0.0,18.73182,0.19611426,140.0,24.0
30.0,1.7179967,99.0,250.0,0.3720943,0.0,0.16666667,0.0,28.163887,0.125,180.0,8.0
400.0,0.0,99.0,250.0,0.0,0.0,0.18138424,0.0,30.0,0.099944465,160.0,20.0
15.0,1.7179967,99.0,250.0,0.5,0.0,0.23215614,0.0,19.166384,0.10346305,140.0,24.0
14.37733,1.7179967,99.0,250.0,0.4083102,0.0,0.36053112,0.0,21.290031,0.125,160.0,8.0
50.0,1.7179967,99.0,250.0,0.5502519,0.0,0.2,0.0,25.0,0.15,140.0,96.0
30.30303,1.7179967,99.0,250.0,0.37169293,0.0,0.2,0.0,19.895302,0.09732216,160.0,15.0
20.0,1.7179967,99.0,250.0,0.3463517,0.0,0.27604583,0.0,19.44313,0.15681621,140.0,96.0
30.0,1.7179967,99.0,250.0,0.20350517,0.0,0.25,0.0,17.604334,0.16160563,160.0,14.947885
20.0,1.7179967,99.0,250.0,0.27711734,0.0,0.1779553,0.0,19.7663,0.122182555,160.0,8.0
400.0,0.0,99.0,250.0,0.22942875,0.0,0.4,0.0,28.157362,0.16666667,170.0,12.663713
48.62442,1.7179967,99.0,250.0,0.35727808,0.0,0.25000483,0.0,20.0,0.097425185,140.0,72.0
400.0,0.0,99.0,250.0,0.10926431,0.0,0.17500629,0.0,26.666666,0.09677419,170.0,24.0
400.0,0.0,99.0,250.0,0.0,0.0,0.14162636,0.0,17.723879,0.19737317,170.0,20.0
400.0,0.0,99.0,250.0,0.0,0.0,0.3352946,0.0,42.26085,0.25,150.0,380.81308
12.5,1.7179967,99.0,250.0,0.29509947,0.0,0.20944016,0.0,24.411547,0.15,160.0,12.0
50.0,1.7179967,99.0,250.0,0.08545458,0.0,0.36494473,0.0,24.760668,0.25,160.0,15.0
12.789865,1.7179967,99.0,250.0,0.31423843,0.0,0.34006813,0.0,21.506168,0.103028126,140.0,24.0
12.5,1.7179967,99.0,250.0,0.54469174,0.0,0.19713205,0.0,22.746595,0.095948696,140.0,77.39335
22.0,1.7179967,99.0,250.0,0.23909846,0.0,0.2984286,0.0,37.334538,0.125,160.0,168.0
10.003173,1.7179967,99.0,250.0,0.52300805,0.0,0.23705599,0.0,24.991959,0.16134912,140.0,20.0
8.0,1.7179967,99.0,250.0,0.46085793,0.0,0.19334689,0.0,25.0,0.09090909,135.7805,17.886848
400.0,0.0,99.0,250.0,0.100016795,0.0,0.19617437,0.0,39.82204,0.09677419,140.77814,336.0
30.0,1.7179967,99.0,250.0,0.28507456,0.0,0.21380179,0.0,23.913044,0.09677419,140.0,8.0
20.0,1.7179967,99.0,250.0,0.31945857,0.0,0.3329895,0.0,22.734146,0.17142367,160.0,6.0
25.0,1.7179967,99.0,250.0,0.25254193,0.0,0.19840667,0.0,20.0,0.1,160.0,12.0
30.0,1.7179967,99.0,250.0,0.38303632,0.0,0.316157,0.0,22.787495,0.17442617,135.0,168.0
40.0,1.7179967,99.0,250.0,0.38603848,0.0,0.22529085,0.0,25.0,0.13122773,140.0,12.0
10.0,1.7179967,99.0,250.0,0.48483518,0.0,0.24800348,0.0,23.570887,0.14506786,140.0,8.0
50.0,1.7179967,99.0,250.0,0.43317664,0.0,0.28132254,0.0,25.641026,0.19426762,160.0,120.0
10.0,1.7179967,99.0,250.0,0.33453798,0.0,0.3331324,0.0,18.17692,0.10041817,140.0,27.224033
15.151515,1.7179967,99.0,250.0,0.3197181,0.0,0.2962902,0.0,23.710693,0.06273548,160.0,15.0
14.7150545,1.7179967,99.0,250.0,0.29332542,0.0,0.2892683,0.0,24.020906,0.19073492,140.0,48.0
33.275112,1.7179967,99.0,250.0,0.5516181,0.0,0.2500251,0.0,23.865253,0.09677419,160.0,14.713126
20.0,1.7179967,99.0,250.0,0.29486674,0.0,0.19573186,0.0,24.54951,0.119646005,160.0,72.0
30.30303,1.7179967,99.0,250.0,0.42885712,0.0,0.4,0.0,24.994587,0.15,140.0,24.0
25.0,1.7179967,99.0,250.0,0.48530328,0.0,0.19354838,0.0,24.027885,0.1338029,140.0,60.0
30.0,1.7179967,99.0,250.0,0.4,0.0,0.19354838,0.0,39.214848,0.14149229,150.0,360.0
40.0,1.7179967,99.0,250.0,0.48380688,0.0,0.23002465,0.0,25.0,0.2,140.0,96.0
50.0,1.7179967,99.0,250.0,0.30156505,0.0,0.25,0.0,24.72641,0.1,170.0,4.0
30.0,1.7179967,99.0,250.0,0.4,0.0,0.25,0.0,25.0,0.16171049,160.0,12.0
12.5,1.7179967,99.0,250.0,0.1904762,0.0,0.1974943,0.0,22.734552,0.1165913,140.0,12.0
80.0,1.7179967,99.0,250.0,0.4211641,0.0,0.11975596,0.0,28.476343,0.00413067,140.0,16.0
10.0,1.7179967,99.0,250.0,0.4,0.0,0.2,0.0,24.605635,0.1563105,140.0,4.0
29.736818,1.7179967,99.0,250.0,0.515393,0.0,0.40285444,0.0,24.685122,0.1,160.0,10.0
12.5,1.7179967,99.0,250.0,0.42820486,0.0,0.13387507,0.0,21.612581,0.09928001,140.0,48.0
14.033265,1.7179967,99.0,250.0,0.53333336,0.0,0.3888454,0.0,24.764713,0.25,160.0,72.0
33.333332,1.7179967,99.0,250.0,0.4884337,0.0,0.3,0.0,19.59707,0.19832267,160.0,8.0
400.0,0.0,99.0,250.0,0.29069895,0.0,0.25961378,0.0,29.925186,0.19814211,150.0,120.0
40.0,1.7179967,99.0,250.0,0.3008959,0.0,0.26420826,0.0,22.728138,0.19745472,160.0,72.0
20.0,1.7179967,99.0,250.0,0.35821778,0.0,0.25,0.0,21.189812,0.1754797,160.0,48.0
80.0,1.7179967,99.0,250.0,0.43220505,0.0,0.19184017,0.0,25.0,0.061538655,140.0,96.0
34.98398,1.7179967,99.0,250.0,0.260461,0.0,0.19354838,0.0,20.035233,0.13542186,140.0,21.761337
30.30303,1.7179967,99.0,250.0,0.47041816,0.0,0.25641027,0.0,25.0,0.19412264,160.0,12.0
50.0,1.7179967,99.0,250.0,0.34981918,0.0,0.17243034,0.0,26.489626,0.07344466,135.41064,91.5865
30.0,1.7179967,99.0,250.0,0.3186371,0.0,0.23649907,0.0,17.304634,0.09905101,160.0,10.0
30.0,1.7179967,99.0,250.0,0.30125877,0.0,0.4565743,0.0,23.839304,0.1,160.0,10.0
19.6694,1.7179967,99.0,250.0,0.3574608,0.0,0.25,0.0,18.738417,0.10735093,160.0,7.0
10.0,1.7179967,99.0,250.0,0.4081008,0.0,0.24304816,0.0,29.194921,0.1923077,140.0,96.0
59.568447,1.7179967,99.0,250.0,0.5303045,0.0,0.15158318,0.0,26.745981,0.13688196,135.0,96.0
10.0,1.7179967,99.0,250.0,0.39068633,0.0,0.14669967,0.0,25.0,0.17422254,140.0,24.0
400.0,0.0,99.0,250.0,0.0,0.0,0.24291001,0.0,40.0,0.15,150.0,504.0
400.0,0.0,99.0,250.0,0.28394693,0.0,0.19982289,0.0,30.0,0.086776435,160.0,22.472563
40.0,1.7179967,99.0,250.0,0.21693216,0.0,0.5,0.0,19.59522,0.25,140.0,126.37037
400.0,0.0,99.0,250.0,0.2386237,0.0,0.19354838,0.0,24.035332,0.08547009,170.0,24.0
15.881209,1.7179967,99.0,250.0,0.4,0.0,0.2797896,0.0,20.0,0.14222695,160.0,6.9862514
30.0,1.7179967,99.0,250.0,0.56234556,0.0,0.3367118,0.0,20.930305,0.17675297,160.0,24.0
25.0,1.7179967,99.0,250.0,0.4146737,0.0,0.28904593,0.0,20.16144,0.15,140.0,72.0
16.666666,1.7179967,99.0,250.0,0.4,0.0,0.25,0.0,20.0,0.06741215,140.0,35.125168
40.0,1.7179967,99.0,250.0,0.0,0.0,0.32200664,0.0,25.0,0.24488991,160.0,120.0
34.977764,1.7179967,99.0,250.0,0.4400449,0.0,0.25,0.0,15.0,0.23270512,150.0,72.0
30.30303,1.7179967,99.0,250.0,0.32741702,0.0,0.32105008,0.0,23.913044,0.15,140.0,24.0
25.0,1.7179967,99.0,250.0,0.42916018,0.0,0.25,0.0,21.15688,0.125,140.0,6.0
50.0,1.7179967,99.0,250.0,0.2857143,0.0,0.24324007,0.0,26.666666,0.16578886,140.0,120.0
10.0,1.7179967,99.0,250.0,0.3643856,0.0,0.25,0.0,20.812288,0.11852021,140.0,24.0
23.606567,1.7179967,99.0,250.0,0.31732577,0.0,0.3,0.0,17.331022,0.083333336,160.0,20.0
11.723424,1.7179967,99.0,250.0,0.50297195,0.0,0.21194917,0.0,19.999897,0.09994447,140.0,24.0
13.885107,1.7179967,99.0,250.0,0.28155148,0.0,0.32177582,0.0,24.5,0.15173689,140.0,20.0
50.0,1.7179967,99.0,250.0,0.43394282,0.0,0.24566951,0.0,35.997723,0.18358305,135.0,120.0
15.0,1.7179967,99.0,250.0,0.2857143,0.0,0.32380953,0.0,25.0,0.17352094,160.0,15.0
20.0,1.7179967,99.0,250.0,0.41411355,0.0,0.25,0.0,18.82353,0.1,160.0,12.0
10.0,1.7179967,99.0,250.0,0.39418486,0.0,0.12850617,0.0,24.5,0.121913664,140.0,24.0
43.069584,1.7179967,99.0,250.0,0.3605998,0.0,0.33305195,0.0,19.240328,0.1397507,140.0,48.0
400.0,0.0,99.0,250.0,0.29595232,0.0,0.17122972,0.0,39.91279,0.09677419,150.0,336.0
7.6469955,1.7179967,99.0,250.0,0.3839284,0.0,0.2459,0.0,21.645395,0.15,140.0,6.0
20.0,1.7179967,99.0,250.0,0.5465665,0.0,0.38094696,0.0,21.086119,0.09677419,160.0,12.0
30.30303,1.7179967,99.0,250.0,0.3222119,0.0,0.25,0.0,22.753462,0.14148787,160.0,10.0
14.992504,1.7179967,99.0,250.0,0.27077258,0.0,0.18881558,0.0,19.979374,0.1,140.0,24.0
20.0,1.7179967,99.0,250.0,0.4,0.0,0.6509017,0.0,24.005741,0.24752475,160.0,4.0
26.532648,1.7179967,99.0,250.0,0.50317276,0.0,0.49578336,0.0,21.522888,0.19898602,160.0,24.0
12.5,1.7179967,99.0,250.0,0.5,0.0,0.32056558,0.0,25.0,0.09461135,160.0,7.185493
50.0,1.7179967,99.0,250.0,0.4,0.0,0.24277617,0.0,25.641026,0.19356833,160.0,65.0
33.333332,1.7179967,99.0,250.0,0.5778581,0.0,0.28068835,0.0,22.527855,0.10051856,160.0,24.0
50.0,1.7179967,99.0,250.0,0.4,0.0,0.19626468,0.0,25.0,0.11620857,140.0,96.0
48.446587,1.7179967,99.0,250.0,0.3586478,0.0,0.18211842,0.0,22.677248,0.15433796,140.0,65.0
15.011541,1.7179967,99.0,250.0,0.2635813,0.0,0.3100865,0.0,22.187874,0.1,160.0,8.0
15.996273,1.7179967,99.0,250.0,0.4,0.0,0.26666668,0.0,21.435892,0.15961616,140.0,19.574278
50.0,1.7179967,99.0,250.0,0.48212528,0.0,0.3,0.0,25.566195,0.2,160.0,14.027592
20.0,1.7179967,99.0,250.0,0.6,0.0,0.22816858,0.0,25.0,0.12299666,160.0,168.0
15.0,1.7179967,99.0,250.0,0.4,0.0,0.29735604,0.0,17.728596,0.2173913,160.0,24.0
45.985165,1.7179967,99.0,250.0,0.28136283,0.0,0.18318601,0.0,25.0,0.046184756,140.0,72.0
50.0,1.7179967,99.0,250.0,0.25,0.0,0.23218441,0.0,25.0,0.14285715,160.0,65.0
50.0,1.7179967,99.0,250.0,0.4,0.0,0.2401557,0.0,25.0,0.1,140.0,109.87994
10.0,1.7179967,99.0,250.0,0.51772946,0.0,0.14684026,0.0,21.406878,0.05,120.0,168.0
400.0,0.0,99.0,250.0,0.13989314,0.0,0.12719393,0.0,24.854692,0.08547009,170.0,24.0
25.0,1.7179967,99.0,250.0,0.45811212,0.0,0.5997606,0.0,20.0,0.15,140.0,72.0
15.008237,1.7179967,99.0,250.0,0.5,0.0,0.44599488,0.0,17.985611,0.25,160.0,15.0
400.0,0.0,99.0,250.0,0.09143966,0.0,0.19867977,0.0,25.0,0.12736522,170.0,24.0
15.0,1.7179967,99.0,250.0,0.42817652,0.0,0.59921867,0.0,17.496368,0.23809524,140.0,24.0
400.0,0.0,99.0,250.0,0.33322957,0.0,0.23138787,0.0,31.466082,0.09999163,160.0,96.0
400.0,0.0,99.0,250.0,0.14350401,0.0,0.23241495,0.0,25.641026,0.14395618,170.0,20.0
400.0,0.0,99.0,250.0,0.4,0.0,0.19354838,0.0,26.66236,0.0952381,170.0,20.0
400.0,0.0,99.0,250.0,0.10869819,0.0,0.82250637,0.0,10.286481,0.5,160.0,12.0
33.15895,1.7179967,99.0,250.0,0.4256797,0.0,0.23238999,0.0,25.73747,0.2,160.0,10.126953
400.0,0.0,99.0,250.0,0.37793827,0.0,0.16745222,0.0,39.603962,0.09989978,150.0,336.0
400.0,0.0,99.0,250.0,0.0,0.0,0.17640339,0.0,10.0,0.14968254,150.0,336.0
29.411764,1.7179967,99.0,250.0,0.42936045,0.0,0.33333334,0.0,20.0,0.14343055,160.0,16.0
30.30303,1.7179967,99.0,250.0,0.19008367,0.0,0.1553398,0.0,21.61525,0.09964592,160.0,12.0
18.182,1.7179967,99.0,250.0,0.2732504,0.0,0.25952354,0.0,23.743435,0.09752237,150.0,96.0
400.0,0.0,99.0,250.0,0.16033147,0.0,0.2263835,0.0,20.0,0.13808241,140.0,72.0
400.0,0.0,99.0,250.0,0.49939945,0.0,0.07231711,0.0,40.0,0.06739411,150.0,336.0
50.0,1.7179967,99.0,250.0,0.5,0.0,0.37211674,0.0,23.894138,0.14072414,160.0,15.947552
20.0,1.7179967,99.0,250.0,0.44714084,0.0,0.19982924,0.0,22.974886,0.19601893,140.0,37.13743
37.988815,1.7179967,99.0,250.0,0.35334834,0.0,0.3809524,0.0,33.846733,0.25,160.0,50.0
45.0,1.7179967,99.0,250.0,0.5027577,0.0,0.24386634,0.0,37.5,0.1,160.0,135.9168
29.423216,1.7179967,99.0,250.0,0.4,0.0,0.2496606,0.0,26.559732,0.1,160.0,67.102516
33.05061,1.7179967,99.0,250.0,0.41382793,0.0,0.28427473,0.0,21.011887,0.09090909,160.0,12.0
48.8574,1.7179967,99.0,250.0,0.199002,0.0,0.23215164,0.0,23.469158,0.1687859,140.0,28.85892
16.936502,1.7179967,99.0,250.0,0.23500599,0.0,0.2846679,0.0,21.868341,0.125,160.0,10.0
14.925373,1.7179967,99.0,250.0,0.2726168,0.0,0.39215687,0.0,20.148369,0.19036454,140.0,10.0
400.0,0.0,99.0,250.0,0.3080921,0.0,0.1553398,0.0,26.711945,0.14340155,170.0,24.0
400.0,0.0,99.0,250.0,0.2857143,0.0,0.24348952,0.0,29.925186,0.15,150.0,229.49516
11.9673195,1.7179967,99.0,250.0,0.5,0.0,0.25,0.0,22.854809,0.1,140.0,6.0
50.0,1.7179967,99.0,250.0,0.25,0.0,0.19117956,0.0,23.271523,0.14389804,140.0,24.0
400.0,0.0,99.0,250.0,0.09542267,0.0,0.2589398,0.0,29.850746,0.1583238,123.948235,288.0
14.041732,1.7179967,99.0,250.0,0.3337236,0.0,0.35898814,0.0,23.935583,0.16787374,160.0,12.0
400.0,0.0,99.0,250.0,0.2857143,0.0,0.19986294,0.0,29.62963,0.14322579,160.0,20.0
34.987335,1.7179967,99.0,250.0,0.3684889,0.0,0.36364588,0.0,18.872515,0.11828047,140.0,24.0
14.998911,1.7179967,99.0,250.0,0.48384267,0.0,0.29996327,0.0,24.5,0.27959916,140.0,20.0
15.0,1.7179967,99.0,250.0,0.0,0.0,0.22307752,0.0,20.0,0.18546142,160.0,72.0
58.08143,1.7179967,99.0,250.0,0.22861785,0.0,0.25,0.0,28.063658,0.114261456,160.0,72.0
21.840452,1.7179967,99.0,250.0,0.1982316,0.0,0.25641027,0.0,25.641026,0.23873974,160.0,12.0
20.598688,1.7179967,99.0,250.0,0.0,0.0,0.47861916,0.0,38.70968,0.29868293,160.0,121.415924
40.0,1.7179967,99.0,250.0,0.39555556,0.0,0.2935886,0.0,20.0,0.15,140.0,72.0
14.992504,1.7179967,99.0,250.0,0.40983212,0.0,0.313424,0.0,20.0,0.16190477,140.0,24.0
20.0,1.7179967,99.0,250.0,0.23689967,0.0,0.25,0.0,22.120913,0.16190477,160.0,14.0
35.0,1.7179967,99.0,250.0,0.5261703,0.0,0.6,0.0,25.68835,0.24509804,140.0,16.0
18.182,1.7179967,99.0,250.0,0.5995872,0.0,0.19197366,0.0,20.0,0.09979941,160.0,12.266191
15.0,1.7179967,99.0,250.0,0.48630834,0.0,0.33742717,0.0,20.0,0.18762785,140.0,20.0
18.680584,1.7179967,99.0,250.0,0.6950459,0.0,0.70040345,0.0,27.284279,0.1,160.0,72.0
13.3847685,1.7179967,99.0,250.0,0.2024587,0.0,0.19792308,0.0,25.641026,0.1395497,160.0,72.0
30.30303,1.7179967,99.0,250.0,0.2590158,0.0,0.43769225,0.0,7.0,0.2340867,140.0,72.0
14.992504,1.7179967,99.0,250.0,0.3879984,0.0,0.43568173,0.0,22.351889,0.1,140.0,14.0
400.0,0.0,99.0,250.0,0.25,0.0,0.35469723,0.0,38.557568,0.09677419,170.0,14.024449
19.044308,1.7179967,99.0,250.0,0.46999195,0.0,0.20084096,0.0,24.467129,0.09773112,160.0,6.0
30.03003,1.7179967,99.0,250.0,0.5,0.0,0.25452834,0.0,25.0,0.1,160.0,90.45967
50.0,1.7179967,99.0,250.0,0.0,0.0,0.33333334,0.0,29.937412,0.25,160.0,96.0
25.0,1.7179967,99.0,250.0,0.4,0.0,0.2,0.0,20.0,0.1441792,160.0,8.0
400.0,0.0,99.0,250.0,0.42685273,0.0,0.27389827,0.0,41.674114,0.113283604,160.0,72.0
